run_id,nose_frac,nose_power,tail_frac,backlight_deg,boattail_deg,frontal_area_m2,stl_file
run_048,0.32862,2.85840,0.21618,23.01442,4.23233,0.10484,geometries/run_048.stl
run_049,0.23689,3.44577,0.31997,22.21371,5.59569,0.10484,geometries/run_049.stl
run_050,0.21725,2.73193,0.23030,12.24003,18.96056,0.10484,geometries/run_050.stl
run_051,0.20709,2.25382,0.19561,10.61113,5.06759,0.10484,geometries/run_051.stl
run_052,0.20642,2.69115,0.31394,25.59503,3.51317,0.10484,geometries/run_052.stl
run_053,0.19306,1.51490,0.24135,15.60094,17.82981,0.10484,geometries/run_053.stl
run_054,0.30657,2.03803,0.18947,28.00185,13.38655,0.10484,geometries/run_054.stl
run_055,0.21601,2.95171,0.35103,19.19271,15.69148,0.10484,geometries/run_055.stl
run_056,0.29159,1.64205,0.15159,12.86471,14.23813,0.10484,geometries/run_056.stl
run_057,0.16597,1.81147,0.21797,11.14088,9.98305,0.10484,geometries/run_057.stl
run_058,0.16028,3.99892,0.38141,26.43768,7.85940,0.10484,geometries/run_058.stl
run_059,0.24516,3.60459,0.30875,6.29594,1.55959,0.10484,geometries/run_059.stl
run_060,0.28370,2.78886,0.23847,7.18454,14.69040,0.10484,geometries/run_060.stl
run_061,0.18590,1.59614,0.17992,19.73615,6.14337,0.10484,geometries/run_061.stl
run_062,0.25087,3.82465,0.25785,27.63177,2.10560,0.10484,geometries/run_062.stl
run_063,0.33945,2.51293,0.31524,27.22982,8.50852,0.10484,geometries/run_063.stl
run_064,0.27181,3.59415,0.31182,9.26345,0.35857,0.10484,geometries/run_064.stl
run_065,0.31225,3.17074,0.27181,16.95148,2.78531,0.10484,geometries/run_065.stl
run_066,0.21211,2.53745,0.29022,10.86235,6.97798,0.10484,geometries/run_066.stl
run_067,0.15731,2.60219,0.26724,24.35740,14.01068,0.10484,geometries/run_067.stl
run_068,0.25644,3.23002,0.24833,18.83465,0.03623,0.10484,geometries/run_068.stl
run_069,0.17201,3.54279,0.28072,5.50207,15.48416,0.10484,geometries/run_069.stl
run_070,0.27064,1.72560,0.16341,26.13074,4.92234,0.10484,geometries/run_070.stl
run_071,0.28080,1.98408,0.38583,18.43913,10.56673,0.10484,geometries/run_071.stl
run_072,0.19345,3.47667,0.32892,11.85673,4.72369,0.10484,geometries/run_072.stl
run_073,0.23097,1.87970,0.30693,21.59716,8.68361,0.10484,geometries/run_073.stl
run_074,0.28706,1.76520,0.33257,6.60116,7.47373,0.10484,geometries/run_074.stl
run_075,0.31809,3.68883,0.24492,10.12848,16.87839,0.10484,geometries/run_075.stl
run_076,0.18908,3.02216,0.25462,22.60846,3.93727,0.10484,geometries/run_076.stl
run_077,0.33669,2.38088,0.20635,22.05865,4.35824,0.10484,geometries/run_077.stl
run_078,0.22894,1.68496,0.32586,10.27373,19.49795,0.10484,geometries/run_078.stl
run_079,0.34758,2.56614,0.35563,8.44614,19.59295,0.10484,geometries/run_079.stl
run_080,0.20450,3.10587,0.20462,21.22696,10.00049,0.10484,geometries/run_080.stl
run_081,0.27853,3.84825,0.15451,24.76950,18.50015,0.10484,geometries/run_081.stl
run_082,0.19556,1.52812,0.34148,16.47978,3.82850,0.10484,geometries/run_082.stl
run_083,0.15627,1.95535,0.27755,23.91704,10.84823,0.10484,geometries/run_083.stl
run_084,0.27724,2.02008,0.26457,8.94757,19.06568,0.10484,geometries/run_084.stl
run_085,0.22033,2.76586,0.22740,12.07141,19.19984,0.10484,geometries/run_085.stl
run_086,0.17012,2.06725,0.25896,13.99209,1.99331,0.10484,geometries/run_086.stl
run_087,0.17466,3.76823,0.36562,18.17809,11.89500,0.10484,geometries/run_087.stl
run_088,0.24025,1.83010,0.36722,19.12645,3.28821,0.10484,geometries/run_088.stl
run_089,0.15048,3.93791,0.38831,19.57198,10.39728,0.10484,geometries/run_089.stl
run_090,0.32826,3.37741,0.26519,15.38060,10.81805,0.10484,geometries/run_090.stl
run_091,0.18303,2.22958,0.36154,23.37832,12.06060,0.10484,geometries/run_091.stl
run_092,0.16905,2.55948,0.17720,13.27055,19.73700,0.10484,geometries/run_092.stl
run_093,0.28217,2.92397,0.29596,16.42741,9.74861,0.10484,geometries/run_093.stl
run_094,0.31599,3.74012,0.16017,27.05540,12.78699,0.10484,geometries/run_094.stl
run_095,0.33283,3.51192,0.23414,22.78445,1.26470,0.10484,geometries/run_095.stl
run_096,0.16432,2.30797,0.33627,23.68395,12.99399,0.10484,geometries/run_096.stl
run_097,0.20264,2.84429,0.28703,6.13074,6.57237,0.10484,geometries/run_097.stl
run_098,0.21050,3.13233,0.16947,8.68412,17.36876,0.10484,geometries/run_098.stl
run_099,0.23242,1.57435,0.17370,24.09153,2.91454,0.10484,geometries/run_099.stl
run_100,0.27377,2.79403,0.22308,11.56174,6.24662,0.10484,geometries/run_100.stl
run_101,0.23867,1.91012,0.35659,13.43872,7.31402,0.10484,geometries/run_101.stl
run_102,0.24821,3.21163,0.37072,8.27487,0.61098,0.10484,geometries/run_102.stl
run_103,0.22305,2.82679,0.35262,29.58027,15.19547,0.10484,geometries/run_103.stl
run_104,0.29357,2.20058,0.27468,25.91649,11.48005,0.10484,geometries/run_104.stl
run_105,0.34439,3.87587,0.15626,19.83914,4.61484,0.10484,geometries/run_105.stl
run_106,0.30219,2.08947,0.28461,16.74148,18.83155,0.10484,geometries/run_106.stl
run_107,0.21465,3.86406,0.21424,16.00710,17.86062,0.10484,geometries/run_107.stl
run_108,0.19668,1.73842,0.20242,24.37702,2.30973,0.10484,geometries/run_108.stl
run_109,0.33592,1.65849,0.22692,10.67597,2.42770,0.10484,geometries/run_109.stl
run_110,0.21922,2.68436,0.25171,28.35269,18.49256,0.10484,geometries/run_110.stl
run_111,0.26961,3.26475,0.28231,14.66949,1.41779,0.10484,geometries/run_111.stl
run_112,0.25819,2.16159,0.29199,12.57550,10.22514,0.10484,geometries/run_112.stl
run_113,0.17555,2.62994,0.34988,18.04862,19.91008,0.10484,geometries/run_113.stl
run_114,0.17944,2.89907,0.37608,20.88154,6.69133,0.10484,geometries/run_114.stl
run_115,0.28916,2.33522,0.18211,28.98953,12.60990,0.10484,geometries/run_115.stl
run_116,0.16750,3.65560,0.34353,25.33363,11.51378,0.10484,geometries/run_116.stl
run_117,0.18395,3.01714,0.37429,9.12675,12.49586,0.10484,geometries/run_117.stl
run_118,0.34012,2.32400,0.38061,21.75032,9.66545,0.10484,geometries/run_118.stl
run_119,0.22787,3.04785,0.16118,17.29546,16.39661,0.10484,geometries/run_119.stl
